Gender,Expertise,Ages,Level1,Level2,Level3,Subs,Annual_income,Job_status,Commitment,Time,State,Platform,Device,Completed,Churn,Time counts
Male,Advanced,43,294,309,233,monthly,41564,other,high,18:00-00:00,Active,android,phone,836,low,2
Male,beginner,42,301,301,131,monthly,62484,unemployed,high,06:00-12:00,Active,android,other,733,low,2
Male,Intermediate,44,283,146,NaN,monthly,23479,employed,medium,06:00-12:00,Active,ios,tablet,429,medium,3
Female,Advanced,43,328,261,NaN,monthly,43580,unemployed,medium,00:00-06:00,Active,ios,phone,589,medium,3
Male,Advanced,41,281,NaN,NaN,monthly,62008,unemployed,low,18:00-00:00,Active,android,laptop,281,high,1
Male,Advanced,43,313,214,NaN,annual,49601,unemployed,medium,18:00-00:00,Active,android,phone,527,medium,4
Female,Advanced,43,283,290,NaN,annual,25751,employed,medium,06:00-12:00,Active,ios,phone,573,medium,4
Male,Intermediate,45,318,101,NaN,annual,21583,other,medium,00:00-06:00,Active,android,tablet,419,medium,3
Male,beginner,44,304,301,NaN,monthly,23367,other,medium,00:00-06:00,Active,android,tablet,605,medium,2
Female,Intermediate,45,320,322,191,annual,30876,unemployed,high,18:00-00:00,Active,android,phone,833,low,4
Male,Advanced,42,59,NaN,NaN,annual,35565,other,low,18:00-00:00,Inactive,android,phone,59,high,1
Female,Intermediate,43,279,NaN,NaN,annual,29151,unemployed,low,00:00-06:00,Active,ios,phone,279,high,1
Male,Advanced,45,322,188,NaN,annual,48092,unemployed,medium,00:00-06:00,Active,ios,laptop,510,medium,2
Male,beginner,42,292,262,NaN,monthly,46854,unemployed,medium,12:00-18:00,Active,android,tablet,554,medium,2
Female,Intermediate,43,313,297,135,monthly,49786,unemployed,high,00:00-06:00,Active,ios,phone,745,low,4
Female,beginner,43,303,57,NaN,monthly,38732,self_employed,medium,12:00-18:00,Active,android,phone,360,medium,3
Female,Intermediate,44,296,109,NaN,annual,21748,employed,medium,00:00-06:00,Active,android,other,405,medium,3
Male,Intermediate,44,249,NaN,NaN,annual,61334,unemployed,low,06:00-12:00,Inactive,android,tablet,249,high,1
Male,Intermediate,44,284,312,65,annual,26588,self_employed,high,18:00-00:00,Active,android,laptop,661,low,2
Male,Intermediate,44,315,271,NaN,annual,31441,self_employed,medium,18:00-00:00,Active,ios,laptop,586,medium,3
Female,Advanced,44,221,NaN,NaN,monthly,58558,unemployed,low,00:00-06:00,Inactive,android,laptop,221,high,1
Male,Intermediate,43,312,319,239,annual,54714,self_employed,high,12:00-18:00,Active,android,tablet,870,low,4
Female,Intermediate,44,166,NaN,NaN,annual,50103,employed,low,00:00-06:00,Active,ios,phone,166,high,1
Female,Intermediate,44,34,NaN,NaN,annual,41827,self_employed,low,06:00-12:00,Inactive,android,other,34,high,1
Female,Advanced,44,299,121,NaN,monthly,62540,employed,medium,00:00-06:00,Active,android,phone,420,medium,3
Male,beginner,45,287,123,NaN,monthly,31326,employed,medium,12:00-18:00,Active,ios,tablet,410,medium,3
Male,Intermediate,45,326,43,NaN,monthly,47495,self_employed,medium,06:00-12:00,Active,ios,phone,369,medium,3
Male,beginner,41,303,46,NaN,annual,52794,employed,medium,06:00-12:00,Active,android,phone,349,medium,2
Female,beginner,44,320,310,207,monthly,24691,employed,high,06:00-12:00,Active,ios,laptop,837,low,3
Male,Advanced,45,289,174,NaN,annual,19960,unemployed,medium,00:00-06:00,Active,ios,other,463,medium,2
Male,Advanced,42,326,201,NaN,annual,27460,employed,medium,12:00-18:00,Active,ios,phone,527,medium,2
Male,Advanced,42,291,291,65,monthly,21929,other,high,12:00-18:00,Active,android,laptop,647,low,4
Male,Intermediate,42,32,NaN,NaN,annual,25363,self_employed,low,12:00-18:00,Active,ios,tablet,32,high,1
Male,Intermediate,42,293,2,NaN,annual,31248,employed,medium,06:00-12:00,Active,ios,other,295,medium,2
Female,Advanced,45,281,314,322,annual,62773,employed,high,18:00-00:00,Active,ios,other,917,low,2
Male,Advanced,43,322,14,NaN,annual,35862,self_employed,medium,18:00-00:00,Active,ios,phone,336,medium,4
Male,Intermediate,42,327,329,47,monthly,54261,self_employed,high,18:00-00:00,Active,ios,other,703,low,4
Female,beginner,42,37,NaN,NaN,annual,29202,unemployed,low,06:00-12:00,Inactive,ios,laptop,37,high,1
Male,Intermediate,44,320,327,191,annual,31690,unemployed,high,06:00-12:00,Active,ios,laptop,838,low,3
Female,Advanced,41,291,314,273,monthly,38193,unemployed,high,06:00-12:00,Active,android,phone,878,low,4
Male,Intermediate,44,216,NaN,NaN,annual,57673,self_employed,low,06:00-12:00,Active,android,laptop,216,high,1
Female,Intermediate,44,125,NaN,NaN,annual,41072,self_employed,low,00:00-06:00,Inactive,android,laptop,125,high,1
Female,Advanced,44,299,211,NaN,monthly,32150,unemployed,medium,18:00-00:00,Active,android,tablet,510,medium,2
Male,Advanced,42,327,46,NaN,monthly,59809,unemployed,medium,00:00-06:00,Active,ios,tablet,373,medium,2
Female,beginner,44,309,94,NaN,annual,35534,unemployed,medium,18:00-00:00,Active,ios,phone,403,medium,2
Female,Intermediate,41,297,307,38,annual,37799,self_employed,high,06:00-12:00,Active,ios,laptop,642,low,3
Male,Advanced,43,269,NaN,NaN,monthly,25990,unemployed,low,00:00-06:00,Active,android,phone,269,high,1
Female,beginner,43,285,204,NaN,monthly,26697,employed,medium,12:00-18:00,Active,android,tablet,489,medium,3
Male,Advanced,44,159,NaN,NaN,monthly,23109,unemployed,low,00:00-06:00,Active,ios,tablet,159,high,1
Female,beginner,43,282,320,96,monthly,19710,unemployed,high,06:00-12:00,Active,android,tablet,698,low,2
Female,Intermediate,42,229,NaN,NaN,annual,59914,self_employed,low,12:00-18:00,Inactive,android,phone,229,high,1
Female,beginner,45,246,NaN,NaN,annual,59812,self_employed,low,12:00-18:00,Inactive,ios,tablet,246,high,1
Female,beginner,41,85,NaN,NaN,monthly,40229,unemployed,low,00:00-06:00,Active,android,other,85,high,1
Female,Intermediate,43,312,285,162,monthly,57485,unemployed,high,06:00-12:00,Active,ios,other,759,low,2
Male,Advanced,45,329,312,168,monthly,55884,employed,high,18:00-00:00,Active,ios,tablet,809,low,3
Male,Intermediate,43,291,302,168,monthly,28651,other,high,00:00-06:00,Active,ios,phone,761,low,4
Male,Advanced,43,280,29,NaN,monthly,65397,other,medium,12:00-18:00,Active,ios,laptop,309,medium,4
Male,Intermediate,43,281,6,NaN,monthly,61633,self_employed,medium,06:00-12:00,Active,ios,tablet,287,medium,2
Female,beginner,41,215,NaN,NaN,annual,44179,employed,low,00:00-06:00,Inactive,ios,laptop,215,high,1
Female,Intermediate,42,318,323,313,annual,53087,unemployed,high,12:00-18:00,Active,android,laptop,954,low,3
Female,Intermediate,45,326,160,NaN,monthly,29642,unemployed,medium,18:00-00:00,Active,ios,phone,486,medium,3
Male,beginner,41,290,311,NaN,annual,37876,unemployed,medium,18:00-00:00,Active,android,phone,601,medium,4
Female,Advanced,42,310,289,281,annual,40591,unemployed,high,06:00-12:00,Active,ios,laptop,880,low,4
Female,Advanced,43,325,288,221,monthly,54957,self_employed,high,12:00-18:00,Active,android,tablet,834,low,4
Male,Advanced,43,288,99,NaN,annual,40673,employed,medium,12:00-18:00,Active,android,tablet,387,medium,3
Male,Intermediate,45,302,248,NaN,annual,52987,unemployed,medium,06:00-12:00,Active,ios,other,550,medium,4
Male,Intermediate,43,332,33,NaN,annual,58495,other,medium,18:00-00:00,Active,android,laptop,365,medium,4
Male,Intermediate,42,282,313,187,monthly,43240,other,high,18:00-00:00,Active,android,tablet,782,low,4
Female,Advanced,45,216,NaN,NaN,monthly,43163,employed,low,06:00-12:00,Active,ios,other,216,high,1
Male,Intermediate,45,332,195,NaN,monthly,58658,self_employed,medium,12:00-18:00,Active,android,other,527,medium,4
Male,Intermediate,43,226,NaN,NaN,monthly,63079,self_employed,low,12:00-18:00,Inactive,ios,laptop,226,high,1
Male,Intermediate,45,31,NaN,NaN,monthly,33771,self_employed,low,00:00-06:00,Active,android,tablet,31,high,1
Male,Advanced,44,326,49,NaN,monthly,38559,self_employed,medium,06:00-12:00,Active,android,laptop,375,medium,3
Female,Intermediate,45,293,302,260,annual,48068,employed,high,06:00-12:00,Active,android,tablet,855,low,3
Female,Advanced,42,178,NaN,NaN,monthly,59174,employed,low,18:00-00:00,Inactive,ios,laptop,178,high,1
Female,Intermediate,43,327,132,NaN,monthly,39182,employed,medium,12:00-18:00,Active,ios,laptop,459,medium,4
Female,Intermediate,45,311,81,NaN,annual,25381,employed,medium,06:00-12:00,Active,ios,tablet,392,medium,3
Male,Advanced,45,198,NaN,NaN,annual,36263,employed,low,18:00-00:00,Inactive,ios,other,198,high,1
Male,Advanced,42,307,306,72,monthly,20100,self_employed,high,00:00-06:00,Active,android,laptop,685,low,4
Female,Advanced,42,332,327,NaN,annual,45971,self_employed,medium,00:00-06:00,Active,android,tablet,659,medium,4
Female,Advanced,44,317,190,NaN,annual,29485,unemployed,medium,18:00-00:00,Active,ios,other,507,medium,3
Female,Intermediate,42,288,168,NaN,monthly,48325,unemployed,medium,18:00-00:00,Active,android,other,456,medium,4
Female,Advanced,44,42,NaN,NaN,monthly,28206,employed,low,12:00-18:00,Inactive,ios,phone,42,high,1
Female,Advanced,44,292,182,NaN,monthly,67495,self_employed,medium,06:00-12:00,Active,android,laptop,474,medium,3
Female,beginner,42,284,67,NaN,monthly,48283,unemployed,medium,18:00-00:00,Active,android,phone,351,medium,2
Male,beginner,41,312,38,NaN,annual,51707,self_employed,medium,06:00-12:00,Active,android,other,350,medium,2
Male,Advanced,41,115,NaN,NaN,annual,51944,employed,low,12:00-18:00,Active,android,phone,115,high,1
Male,Intermediate,42,18,NaN,NaN,monthly,21076,other,low,12:00-18:00,Inactive,android,laptop,18,high,1
Female,Advanced,43,306,33,NaN,monthly,59079,employed,medium,18:00-00:00,Active,android,phone,339,medium,3
Female,beginner,45,332,116,NaN,annual,30289,self_employed,medium,12:00-18:00,Active,ios,phone,448,medium,4
Female,beginner,44,305,60,NaN,monthly,38511,unemployed,medium,18:00-00:00,Active,android,laptop,365,medium,3
Female,Advanced,44,289,296,NaN,monthly,64658,self_employed,medium,00:00-06:00,Active,ios,phone,585,medium,2
Female,Advanced,44,155,NaN,NaN,annual,64663,self_employed,low,06:00-12:00,Inactive,android,tablet,155,high,1
Female,Intermediate,44,292,269,NaN,monthly,60339,self_employed,medium,12:00-18:00,Active,ios,other,561,medium,2
Female,Intermediate,43,307,32,NaN,annual,36762,employed,medium,00:00-06:00,Active,ios,laptop,339,medium,4
Male,Advanced,41,321,151,NaN,monthly,22923,other,medium,18:00-00:00,Active,ios,other,472,medium,3
Male,Advanced,42,304,202,NaN,annual,51958,unemployed,medium,06:00-12:00,Active,android,laptop,506,medium,2
Male,Advanced,45,310,79,NaN,annual,37625,other,medium,12:00-18:00,Active,ios,other,389,medium,4
Female,beginner,44,308,321,NaN,monthly,37213,self_employed,medium,18:00-00:00,Active,android,other,629,medium,3
Male,Advanced,45,127,NaN,NaN,monthly,33947,employed,low,12:00-18:00,Active,ios,tablet,127,high,1
Male,Advanced,42,136,NaN,NaN,monthly,66242,other,low,06:00-12:00,Active,ios,laptop,136,high,1
Male,Advanced,42,83,NaN,NaN,monthly,36805,self_employed,low,06:00-12:00,Inactive,ios,other,83,high,1
Male,Advanced,43,310,301,137,monthly,36572,other,high,18:00-00:00,Active,android,other,748,low,2
Male,beginner,44,301,NaN,NaN,annual,21172,employed,low,12:00-18:00,Inactive,ios,tablet,301,high,1
Female,Advanced,41,298,NaN,NaN,annual,67120,self_employed,low,18:00-00:00,Inactive,ios,laptop,298,high,1
Male,Intermediate,44,303,320,NaN,annual,54594,other,medium,06:00-12:00,Active,ios,tablet,623,medium,2
Male,Intermediate,44,303,313,294,monthly,43211,other,high,06:00-12:00,Active,android,other,910,low,3
Male,Intermediate,45,296,20,NaN,annual,49944,other,medium,12:00-18:00,Active,ios,phone,316,medium,2
Female,beginner,44,325,115,NaN,annual,59923,self_employed,medium,00:00-06:00,Active,ios,phone,440,medium,4
Female,beginner,45,314,118,NaN,annual,22972,unemployed,medium,18:00-00:00,Active,android,laptop,432,medium,2
Female,Intermediate,42,318,257,NaN,monthly,57530,self_employed,medium,00:00-06:00,Active,android,phone,575,medium,4
Female,Advanced,45,304,20,NaN,annual,48345,unemployed,medium,06:00-12:00,Active,android,other,324,medium,3
Male,Intermediate,41,312,310,NaN,monthly,44937,unemployed,medium,18:00-00:00,Active,ios,phone,622,medium,4
Female,Advanced,41,305,180,NaN,annual,22522,self_employed,medium,12:00-18:00,Active,android,laptop,485,medium,2
Male,Intermediate,43,307,NaN,NaN,annual,59579,other,low,18:00-00:00,Inactive,android,other,307,high,1
Male,Intermediate,44,327,287,287,monthly,36397,other,high,00:00-06:00,Active,ios,tablet,901,low,2
Male,beginner,44,298,332,210,monthly,27992,other,high,06:00-12:00,Active,ios,other,840,low,2
Female,Intermediate,41,333,292,138,annual,44832,unemployed,high,00:00-06:00,Active,ios,other,763,low,4
Male,beginner,45,290,306,269,monthly,45864,other,high,00:00-06:00,Active,android,laptop,865,low,2
Female,Advanced,42,305,267,NaN,annual,60415,employed,medium,00:00-06:00,Active,ios,other,572,medium,4
Female,Intermediate,42,316,322,118,annual,49855,unemployed,high,18:00-00:00,Active,ios,tablet,756,low,4
Female,beginner,41,175,NaN,NaN,annual,36116,self_employed,low,18:00-00:00,Active,android,other,175,high,1
Male,Intermediate,44,297,159,NaN,annual,40525,employed,medium,06:00-12:00,Active,ios,phone,456,medium,3
Male,Advanced,41,327,318,253,monthly,23232,other,high,06:00-12:00,Active,android,other,898,low,2
Male,Advanced,43,105,NaN,NaN,annual,23512,other,low,00:00-06:00,Active,ios,other,105,high,1
Female,Intermediate,44,247,NaN,NaN,annual,34263,unemployed,low,18:00-00:00,Active,ios,tablet,247,high,1
Female,beginner,43,319,124,NaN,annual,33450,employed,medium,06:00-12:00,Active,ios,tablet,443,medium,2
Female,Intermediate,41,94,NaN,NaN,annual,36695,employed,low,06:00-12:00,Inactive,ios,other,94,high,1
Female,Intermediate,42,281,46,NaN,annual,67671,employed,medium,12:00-18:00,Active,android,laptop,327,medium,4
Female,Advanced,43,291,79,NaN,monthly,64813,unemployed,medium,18:00-00:00,Active,ios,tablet,370,medium,2
Male,Intermediate,43,328,331,140,monthly,62678,self_employed,high,00:00-06:00,Active,ios,phone,799,low,3
Female,Intermediate,42,266,NaN,NaN,annual,40830,self_employed,low,18:00-00:00,Active,ios,tablet,266,high,1
Female,beginner,45,291,179,NaN,monthly,24017,unemployed,medium,00:00-06:00,Active,ios,tablet,470,medium,3
Male,beginner,44,253,NaN,NaN,annual,30759,self_employed,low,00:00-06:00,Inactive,ios,laptop,253,high,1
Male,beginner,41,311,151,NaN,annual,43854,employed,medium,00:00-06:00,Active,android,laptop,462,medium,3
Female,beginner,41,328,141,NaN,monthly,35824,self_employed,medium,00:00-06:00,Active,android,tablet,469,medium,2
Male,Intermediate,44,288,NaN,NaN,annual,63455,other,low,12:00-18:00,Active,android,laptop,288,high,1
Male,Advanced,45,110,NaN,NaN,annual,65882,other,low,00:00-06:00,Active,ios,laptop,110,high,1
Male,Advanced,42,321,216,NaN,monthly,48313,employed,medium,00:00-06:00,Active,android,laptop,537,medium,2
Male,beginner,42,330,NaN,NaN,annual,62408,employed,low,12:00-18:00,Inactive,android,laptop,330,high,1
Female,beginner,41,103,NaN,NaN,annual,26616,self_employed,low,12:00-18:00,Active,ios,other,103,high,1
Female,Advanced,42,304,168,NaN,annual,59989,unemployed,medium,12:00-18:00,Active,ios,other,472,medium,3
Male,Advanced,43,287,308,302,annual,44488,other,high,18:00-00:00,Active,android,laptop,897,low,3
Male,Advanced,44,326,214,NaN,annual,38419,employed,medium,12:00-18:00,Active,ios,tablet,540,medium,3
Male,Advanced,42,282,NaN,NaN,annual,22168,unemployed,low,18:00-00:00,Inactive,android,laptop,282,high,1
Male,Advanced,41,310,164,NaN,monthly,41683,other,medium,12:00-18:00,Active,android,other,474,medium,3
Female,Advanced,42,315,93,NaN,annual,62208,unemployed,medium,00:00-06:00,Active,android,laptop,408,medium,4
Female,Intermediate,42,208,NaN,NaN,annual,61170,unemployed,low,12:00-18:00,Inactive,android,tablet,208,high,1
Male,Advanced,42,316,262,NaN,annual,35415,self_employed,medium,00:00-06:00,Active,android,laptop,578,medium,4
Female,beginner,41,300,24,NaN,monthly,22214,self_employed,medium,06:00-12:00,Active,android,other,324,medium,2
Female,Advanced,41,326,302,118,annual,23158,unemployed,high,06:00-12:00,Active,ios,other,746,low,2
Female,Advanced,41,285,111,NaN,monthly,42797,self_employed,medium,06:00-12:00,Active,android,laptop,396,medium,2
Male,Intermediate,41,333,295,253,monthly,67789,other,high,12:00-18:00,Active,android,other,881,low,4
Male,Advanced,41,286,NaN,NaN,annual,19950,self_employed,low,12:00-18:00,Active,ios,other,286,high,1
Female,beginner,45,292,295,198,monthly,43077,unemployed,high,06:00-12:00,Active,ios,phone,785,low,3
Male,beginner,42,288,112,NaN,annual,22071,employed,medium,06:00-12:00,Active,android,phone,400,medium,4
Male,Advanced,41,296,23,NaN,monthly,47995,unemployed,medium,06:00-12:00,Active,ios,tablet,319,medium,4
Male,Intermediate,42,309,321,NaN,annual,29291,self_employed,medium,12:00-18:00,Active,ios,tablet,630,medium,4
Male,Intermediate,42,325,276,NaN,monthly,37208,other,medium,06:00-12:00,Active,android,laptop,601,medium,2
Female,Intermediate,43,309,37,NaN,annual,59818,employed,medium,06:00-12:00,Active,android,laptop,346,medium,2
Female,Advanced,43,326,224,NaN,annual,60874,unemployed,medium,12:00-18:00,Active,ios,tablet,550,medium,4
Male,Advanced,41,307,7,NaN,monthly,26496,employed,medium,18:00-00:00,Active,ios,laptop,314,medium,3
Male,beginner,45,287,69,NaN,annual,63546,self_employed,medium,00:00-06:00,Active,ios,phone,356,medium,2
Male,Advanced,44,162,NaN,NaN,monthly,38688,unemployed,low,06:00-12:00,Active,ios,tablet,162,high,1
Female,beginner,44,251,NaN,NaN,annual,52885,unemployed,low,06:00-12:00,Inactive,ios,tablet,251,high,1
Female,Advanced,41,281,NaN,NaN,annual,48539,self_employed,low,06:00-12:00,Active,ios,phone,281,high,1
Female,Intermediate,44,329,314,162,monthly,64954,unemployed,high,12:00-18:00,Active,ios,laptop,805,low,4
Male,beginner,42,3,NaN,NaN,monthly,36662,employed,low,06:00-12:00,Inactive,ios,phone,3,high,1
Male,beginner,44,295,220,NaN,annual,63455,unemployed,medium,12:00-18:00,Active,android,laptop,515,medium,2
Male,Advanced,43,300,36,NaN,annual,44476,other,medium,00:00-06:00,Active,ios,tablet,336,medium,2
Female,Advanced,44,292,304,259,annual,52748,employed,high,18:00-00:00,Active,ios,tablet,855,low,3
Male,Advanced,41,303,332,88,annual,59403,self_employed,high,00:00-06:00,Active,ios,tablet,723,low,4
